"STOREID","GOLDCODE","ARTICLESTATUS","LV","SV","GoldCode_LV_SV","DESCRIPTION","COMMERCIALCONTRACT","SUPPLIERCODE","SUPPLIERNAME","DIVISION","DEPARTMENT","SUBDEPARTMENT","FAMILY","SUBFAMILY","PLANOGRAM","ATTRIB2","CURRENTSTOCK","FMCGDETENTION","OA","SA","BARCODE","OASTART","OAEND","MAINSUPPLIER","LEVERAGE","RETURNSTOCK","RETURNSTATUS","RETURNSTATUSDATE","FREQUENCY","DESFREQUENCY","DELIVERYPERIOD","COVERDAYS","ORDERMODE","FIXORDERQTY","MINQTY","PRESTOCK","PO","PO_QTY","PODATE","DELIVERYDATE","FREEFREIGHTTHRESHOLD","FREEFREIGHTUNIT","MINORDERFR","MAXORDERFR","UNIT","CATALOGUE","SKU_PU","COEF","ORDERMINPU","PRICELIST","STARTDATEPRICELIST","ENDDATEPRICELIST","COSTPRICE","LV","PURCHASEPRICE","NORMALPRICE","CLEARANCEPRICE","CATALOGUEPRICE","COMPLEMENTPRICE","SALESQTY","STOCKDAY","STOVAL"
"147-MOONLIGHT",="00995957","Active",1,1,="0099595711","SUA CN SUNPLAY SKIN AQUA TONE UP ROSE 50G","P1520147",="2050005","C.TY TNHH DV TN THANH NGOC","06-HBA AND COSMETIC","0620-BEAUTY CARE","062010-FACIAL CARE","06201004-UV PROTECTION","0620100403-BODY&FACIAL","","",31,"Yes","Yes","Yes",="8935006541689",27-APR-22,31-DEC-49,"Yes",,,"","",1,Week,5,,4,2,1,,="",,,,7000000,121,,200000000,121,"C326(14/12/2023-26/12/2023),C401(11/01/2024-24/01/2024)","41","10","",20500147,21-DEC-23,02-JAN-24,125807.07,1,151364,184000,,,165600,1,736,3900019.27196179
"147-MOONLIGHT",="00346891","Active",1,1,="0034689111","ST DE NYSHA GINKGO 1.15L","P0290806",="806","SOUTHERN WAREHOUSE","06-HBA AND COSMETIC","0610-PERSONAL CARE","061020-BATH AND BODY","06102001-LIQUID SOAPS","0610200101-WHITENING","","",2,"Yes","Yes","Yes",="9555063800018",04-AUG-23,31-DEC-49,"Yes",,,"","",1,Week,8,,1,,,,="",,,,,,,,,"","41","12","",10900147,11-JAN-23,31-DEC-49,76153.85,1,,131700,,,,1,88,152307.6923076924
"147-MOONLIGHT",="00787351","Active",1,1,="0078735111","BVS DIANA SENSI DEM COOL FRESH 35CM 3M ","Q1540147",="2250102","CN CTY CP DIANA UNICHARM","06-HBA AND COSMETIC","0610-PERSONAL CARE","061040-FEMININE AND HYGIEN","06104003-NIGHT","0610400302-02-NON WOVEN","","",40,"Yes","Yes","Yes",="8934755010408",26-JUN-22,31-DEC-49,"Yes",,,"","",1,Day,5,,4,12,10,,="",,,,25000000,121,,400000000,121,"","41","48","",10900147,01-JUL-23,31-DEC-49,16578.25,1,17091,18800,,,,25,21,663130.048101256
"147-MOONLIGHT",="00318686","Active",1,1,="0031868611","DG H&S H.CHANH SKHOAI 625ML","P0670806",="806","SOUTHERN WAREHOUSE","06-HBA AND COSMETIC","0610-PERSONAL CARE","061010-HAIR CARE","06101001-SHAMPOO","0610100101-ANTI-DANDRUFF","","",25,"Yes","Yes","Yes",="4902430559553",04-DEC-23,31-DEC-49,"Yes",,,"","",1,Day,3,,4,12,10,,="",,,,,,,,,"C326(14/12/2023-26/12/2023),C401(11/01/2024-24/01/2024)","41","6","",20500147,14-DEC-23,26-DEC-23,128032.72,1,,177200,,,119000,1,187,3200817.94352925
"147-MOONLIGHT",="00973993","Active",1,1,="0097399311","M.NA TOC M.PROS VITAMIN B5 H.NUOC HOA 600G","PROMO",="3004822","CTY CO PHAN LAVO","06-HBA AND COSMETIC","0610-PERSONAL CARE","061010-HAIR CARE","06101002-COND. AND TREATMENT","0610100202-TREAT RINSE-OFF","","",0,"No","Yes","Yes",="8936037364759",12-SEP-22,31-DEC-49,"No",,,"","",1,Day,10,,1,,,,="",,,,,,,,,"C327(27/12/2023-10/01/2024),C401(11/01/2024-24/01/2024)","1","1","",10900147,06-OCT-22,31-DEC-49,42036,1,,64500,,,,,0,0
"147-MOONLIGHT",="00752159","Active",1,1,="0075215911","NTT EVOLUDERM DA MAN CAM 250ML","P1760147",="3002300","CTY TNHH XUAT NHAP KHAU OVAN","06-HBA AND COSMETIC","0620-BEAUTY CARE","062010-FACIAL CARE","06201001-FACIAL CLEANSER","0620100102-MAKE UP REMOVER","","",,"No","Yes","Yes",="3760100682939",07-OCT-23,31-DEC-49,"Yes",,,"","",1,Week,8,,1,,,,="",,,,1000000,121,,50000000,121,"","1","1","",10900147,02-AUG-23,31-DEC-49,,1,159545,190700,,,,,,
"147-MOONLIGHT",="00036460","Active",0,0,="0003646000","BVS KOTEX STYLE MAXI CANH 8M","Q1520147",="1161002","C.TY KIMBERLY CLARK VIET NAM","06-HBA AND COSMETIC","0610-PERSONAL CARE","061040-FEMININE AND HYGIEN","06104001-DAY","0610400101-01-PE  PADS","","",71,"Yes","Yes","Yes",="8888336008929",27-APR-22,31-DEC-49,"Yes",,,"","",1,Day,2,,1,,,,="",,,,30000000,121,,200000000,121,"","41","48","",10900147,18-OCT-23,31-DEC-49,17518.47,0,18000,21800,,,,2,193,1243811.4606383018
"147-MOONLIGHT",="00114021","Active",0,0,="0011402100","KEM LOREAL NN.LHOA DEM 50ML","P1510147",="1229058","CTY TNHH L'OREAL VIET NAM","06-HBA AND COSMETIC","0620-BEAUTY CARE","062010-FACIAL CARE","06201002-FACIAL TREATMENT","0620100202-ANTI AGEING","","",13,"Yes","Yes","Yes",="8992304017803",10-SEP-22,31-DEC-49,"Yes",,,"","",1,Day,5,,4,2,1,,="",,,,5000000,121,,200000000,121,"C327(27/12/2023-10/01/2024)","1","1","",10900147,25-MAR-23,31-DEC-49,303010.14,0,311945,399000,,,,,802,3939131.857142859
"147-MOONLIGHT",="00035570","Active",0,0,="0003557000","LO 10 DG DOVE PHUC HOI 6G","P0010147",="1250016","CTY TNHH QUOC TE UNILEVER VIET NAM","06-HBA AND COSMETIC","0610-PERSONAL CARE","061010-HAIR CARE","06101005-SACHET","0610100501-SHAMPOO SACHETS","","",28,"Yes","Yes","Yes",="8934868168676",10-AUG-22,31-DEC-49,"Yes",,,"","",1,Day,4,,1,,,,="",,,,1500,181,,1000000000,121,"CHSP(17/11/2016-31/12/2049)","41","66","",10900147,19-DEC-23,31-DEC-49,12834.75,3,13090,18700,,,,1,59,359372.86
"147-MOONLIGHT",="00880462","Active",1,1,="0088046211","DX SSK TN MEM MUOT 320G","P0010147",="1250016","CTY TNHH QUOC TE UNILEVER VIET NAM","06-HBA AND COSMETIC","0610-PERSONAL CARE","061010-HAIR CARE","06101002-COND. AND TREATMENT","0610100201-CONDITIONERS","","",10,"Yes","Yes","Yes",="8934868156826",27-APR-22,31-DEC-49,"Yes",,,"","",1,Day,4,,4,12,10,,="",,,,1500,181,,1000000000,121,"","41","12","",10900147,06-SEP-22,31-DEC-49,68991.9,1,70364,86100,,,,,96,689919.01678848
"147-MOONLIGHT",="01265730","Active",1,1,="0126573011","ST OTB VEILMENT NATURAL SPA SAGE WOODY 600G","P0050147",="1250057","CONG TY TNHH MY PHAM LG-VINA","06-HBA AND COSMETIC","0610-PERSONAL CARE","061020-BATH AND BODY","06102001-LIQUID SOAPS","0610200105-IMPORTED","PLANO","",,"No","Yes","Yes",="8801051223590",14-MAR-23,31-DEC-49,"Yes",,,"","",1,Day,8,,1,,,,="",,,,2000000,121,,50000000,121,"","41","6","",10900147,01-MAR-23,31-DEC-49,,1,243636,321900,,,,,,
"147-MOONLIGHT",="00883747","Active",1,1,="0088374711","NUOC CAN BANG MOMOPURI DAO 200ML","P2140147",="3004835","CONG TY TNHH MIREI","06-HBA AND COSMETIC","0620-BEAUTY CARE","062010-FACIAL CARE","06201002-FACIAL TREATMENT","0620100203-MOISTURIZING","","",20,"Yes","Yes","Yes",="4515061088783",11-MAY-22,31-DEC-49,"Yes",,,"","",1,Week,8,,1,,,,="",,,,2000000,121,,,,"","1","1","",10900147,08-SEP-22,31-DEC-49,267545,1,267545,327000,,,,,0,5350900
"147-MOONLIGHT",="00852637","Active",1,1,="0085263711","TG BABI MILD SAKURA 380ML","P2520147",="0461009","CONG TY TNHH DKSH VIET NAM","06-HBA AND COSMETIC","0630-BABY CARE","063010-BABY SKIN CARE","06301001-BABY SKIN CARE","0630100108-BABY SHAMPOO & SHOWER 2IN1","","",20,"Yes","Yes","Yes",="8851123710084",09-JUL-22,31-DEC-49,"Yes",,,"","",1,Week,5,,1,,,,="",,,,5000000,121,,200000000,121,"","41","12","",10900147,12-JUL-22,31-DEC-49,68000,1,68000,93200,,,,,228,1360000
"147-MOONLIGHT",="00779734","Active",1,1,="0077973411","BVS DIANA DEM DANG QUAN S -M","Q1540147",="2250102","CN CTY CP DIANA UNICHARM","06-HBA AND COSMETIC","0610-PERSONAL CARE","061040-FEMININE AND HYGIEN","06104003-NIGHT","0610400301-01-PE PADS","","",26,"Yes","Yes","Yes",="8934755010385",27-APR-22,31-DEC-49,"Yes",,,"","",1,Day,5,,4,12,10,,="",,,,25000000,121,,400000000,121,"","41","16","",10900147,01-JUL-23,31-DEC-49,28923.46,1,29818,30400,,,,4,17,752009.96
"147-MOONLIGHT",="00593274","Active",1,1,="0059327411","K.UOT TENDERSOFT FF BABY 80T HONG","",="","","06-HBA AND COSMETIC","0630-BABY CARE","063030-BABY TISSUE","06303001-BABY TISSUE","0630300102-WET TISSUE","","",2,"Yes","No","Yes",="9556710006487",,,"No",,,"","",,,,,,,,,="",,,,,,,,,"","","","",10900147,02-AUG-23,31-DEC-49,36100,,,43700,,,,,26,72200
"147-MOONLIGHT",="00036437","Active",0,0,="0003643700","BVS KOTEX PRO S.THAM SMC 8M","Q1520147",="1161002","C.TY KIMBERLY CLARK VIET NAM","06-HBA AND COSMETIC","0610-PERSONAL CARE","061040-FEMININE AND HYGIEN","06104001-DAY","0610400101-01-PE  PADS","","",3,"Yes","Yes","Yes",="8935107222029",19-JUL-22,31-DEC-49,"Yes",,,"","",1,Day,2,,1,,,,="",,,,30000000,121,,200000000,121,"","41","48","",10900147,28-SEP-23,31-DEC-49,16185.01,0,17000,21800,,,,1,7,48555.0271084338
"147-MOONLIGHT",="00970885","Active",1,1,="0097088511","LO 2 BCDR COLGATE FLEXCLEAN THAN HOAT TINH","P2510147",="0350005","CTY TNHH COLGATE PALMOLIVE VIET NAM","06-HBA AND COSMETIC","0610-PERSONAL CARE","061030-ORAL CARE","06103002-TOOTHBRUSHES","0610300202-02-SOFT BRUSH","","",23,"Yes","Yes","Yes",="8850006332559",27-APR-22,31-DEC-49,"Yes",,,"","",1,Day,5,,4,12,10,,="",,,,8000000,121,,200000000,121,"C401(11/01/2024-24/01/2024)","41","12","",10900147,01-JUL-23,31-DEC-49,57435.13,1,64909,82300,,,,,66,1321008.0192862151
"147-MOONLIGHT",="01213110","Active",1,1,="0121311011","DD DUONG AM CHO DA MUN NHAY CAM HADALABO 170ML","P1520147",="2050005","C.TY TNHH DV TN THANH NGOC","06-HBA AND COSMETIC","0620-BEAUTY CARE","062010-FACIAL CARE","06201002-FACIAL TREATMENT","0620100203-MOISTURIZING","","",5,"Yes","Yes","Yes",="8935006543133",21-JUN-22,31-DEC-49,"Yes",,,"","",1,Week,5,,1,,,,="",,,,7000000,121,,200000000,121,"C326(14/12/2023-26/12/2023),C401(11/01/2024-24/01/2024)","1","1","",20500147,21-DEC-23,02-JAN-24,216490.82,1,220909,270000,,,229500,,245,1082454.1
"147-MOONLIGHT",="00416649","Active",1,1,="0041664911","KEM XUA MUOI SOFFELL HHOA 60ML","P5070147",="3004817","CTY TNHH PP LIEN HOP DONG DUONG","06-HBA AND COSMETIC","0640-HEALTH CARE","064020-DAILY CARE","06402001-INSECT REPLELANT","0640200101-INSECT REPLELANT","","",3,"Yes","Yes","Yes",="8992772065016",11-MAY-22,31-DEC-49,"Yes",,,"","",1,Day,5,,4,12,10,,="",,,,1000000,121,,,,"","1","1","",10900147,06-MAY-22,31-DEC-49,17818,1,17818,24000,,,,,30,53454
"147-MOONLIGHT",="00973820","Active",1,1,="0097382011","KEM GIAM THAM NACH CLEO LA LOC DE 35G","P0160147",="2050786","CONG TY TNHH DV TM THANH NGOC(FC)","06-HBA AND COSMETIC","0610-PERSONAL CARE","061020-BATH AND BODY","06102004-BODY MOSTURIZER","0610200405-OTHER","","",7,"Yes","Yes","Yes",="8935293101566",05-JAN-23,31-DEC-49,"Yes",,,"","",1,Day,5,,1,,,,="",,,,1000000,121,,50000000,121,"","41","3","",10900147,01-MAR-23,31-DEC-49,91818,1,100909,131500,,,,,363,642726
"147-MOONLIGHT",="00943579","Active",1,1,="0094357911","SDT SUNPLAY C.NANG MAT LANH 150G","P1520147",="2050005","C.TY TNHH DV TN THANH NGOC","06-HBA AND COSMETIC","0610-PERSONAL CARE","061020-BATH AND BODY","06102004-BODY MOSTURIZER","0610200401-BODY WHITENING","","",20,"Yes","Yes","Yes",="8935006539518",29-JUL-22,31-DEC-49,"Yes",,,"","",1,Week,5,,1,,,,="",,,,7000000,121,,200000000,121,"","41","10","",10900147,13-JUN-23,31-DEC-49,140411.37,1,166909,204000,,,,,808,2808227.40333332
"147-MOONLIGHT",="00256431","Active",1,1,="0025643111","XB LIFEBUOY BVE V.TROI 10 125G","P0010147",="1250016","CTY TNHH QUOC TE UNILEVER VIET NAM","06-HBA AND COSMETIC","0610-PERSONAL CARE","061020-BATH AND BODY","06102002-BAR SOAPS","0610200203-MEDICATED SOAP","","",13,"Yes","Yes","Yes",="8934868145257",27-APR-22,31-DEC-49,"Yes",,,"","",1,Day,4,,4,12,10,,="",,,,1500,181,,1000000000,121,"","41","72","",10900147,09-JUN-23,31-DEC-49,13163.44,8,13645,17000,,,,12,14,171124.7216836742
"147-MOONLIGHT",="00880459","Active",1,1,="0088045911","DG SSK TN MEM MUOT 650G","P0010147",="1250016","CTY TNHH QUOC TE UNILEVER VIET NAM","06-HBA AND COSMETIC","0610-PERSONAL CARE","061010-HAIR CARE","06101001-SHAMPOO","0610100103-SOFT SMOOTH","","",16,"Yes","Yes","Yes",="8934868166832",27-APR-22,31-DEC-49,"Yes",,,"","",1,Day,4,,4,12,10,,="",,,,1500,181,,1000000000,121,"C326(14/12/2023-26/12/2023),C401(11/01/2024-24/01/2024)","41","8","",20300147,14-DEC-23,26-DEC-23,95384.53,1,118636,143600,,107900,,3,63,1526152.48754912
"147-MOONLIGHT",="00303312","Active",1,1,="0030331211","DCR GILLETTE FUSION PROGLIDE","P0670806",="806","SOUTHERN WAREHOUSE","06-HBA AND COSMETIC","0610-PERSONAL CARE","061050-MEN CARE","06105003-FACIAL CARE","0610500302-SHAVING","","",0,"No","Yes","Yes",="7702018358649",22-DEC-23,31-DEC-49,"Yes",,,"","",1,Day,3,,1,,,,="",,,,,,,,,"","41","4","",20109200,06-DEC-18,31-DEC-49,186970.29,1,,274900,205800,,,,0,0
"147-MOONLIGHT",="00580822","Active",1,1,="0058082211","LO 2+1 BCDR ORAL-B PRO GUM CARE","P0670806",="806","SOUTHERN WAREHOUSE","06-HBA AND COSMETIC","0610-PERSONAL CARE","061030-ORAL CARE","06103002-TOOTHBRUSHES","0610300202-02-SOFT BRUSH","","",43,"Yes","Yes","Yes",="4902430677530",04-DEC-23,31-DEC-49,"Yes",,,"","",1,Day,3,,4,12,10,,="",,,,,,,,,"","41","96","",10900147,01-JUL-23,31-DEC-49,44064.1,1,,60800,,,,,334,1894756.4083189436
"147-MOONLIGHT",="01283015","Active",1,1,="0128301511","DG FRESH TINH DAU BUOI 900G","PROMO",="1950004","CONG TY MY PHAM SAI GON","06-HBA AND COSMETIC","0610-PERSONAL CARE","061010-HAIR CARE","06101002-COND. AND TREATMENT","0610100201-CONDITIONERS","","",,"No","Yes","No",="8934662283339",15-JUL-23,31-DEC-49,"No",,,"","",1,Day,5,,1,,,,="",,,,,,,,,"C326(14/12/2023-26/12/2023)","41","10","",,,,,1,107273,,,,,,,
"147-MOONLIGHT",="00744213","Active",1,1,="0074421311","KEM PONDS FW FLAWRAD DEM 50G","P0010147",="1250016","CTY TNHH QUOC TE UNILEVER VIET NAM","06-HBA AND COSMETIC","0620-BEAUTY CARE","062010-FACIAL CARE","06201002-FACIAL TREATMENT","0620100201-WHITENING","","",13,"Yes","Yes","Yes",="8999999504687",14-MAY-22,31-DEC-49,"Yes",,,"","",1,Day,4,,1,,,,="",,,,1500,181,,1000000000,121,"C326(14/12/2023-26/12/2023),C401(11/01/2024-24/01/2024)","41","12","",20500147,21-DEC-23,02-JAN-24,180579.59,1,230273,279000,,,231600,,762,2347534.664583329
"147-MOONLIGHT",="00582650","Active",1,1,="0058265011","TG PIGEON H.HUONG DUONG 200ML(2 IN 1)","Q1560147",="1350154","CTY CO PHAN QUOC TE MINH VIET","06-HBA AND COSMETIC","0630-BABY CARE","063010-BABY SKIN CARE","06301001-BABY SKIN CARE","0630100108-BABY SHAMPOO & SHOWER 2IN1","","",7,"Yes","Yes","Yes",="8935103705045",27-APR-22,31-DEC-49,"Yes",,,"","",1,Day,5,,1,,,,="",,,,2000000,121,,50000000,121,"","41","24","",20500147,21-DEC-23,02-JAN-24,59349.04,2,59609,78200,,,70400,1,50,415443.3093548388
"147-MOONLIGHT",="00970889","Active",1,1,="0097088911","BO KDR_BCDR COLGATE MAXFRESH BAMBOO 225G","P2510147",="0350005","CTY TNHH COLGATE PALMOLIVE VIET NAM","06-HBA AND COSMETIC","0610-PERSONAL CARE","061030-ORAL CARE","06103001-TOOTHPASTE","0610300105-FRESHMINT","","",74,"Yes","Yes","Yes",="6920354827792",14-MAY-22,31-DEC-49,"Yes",,,"","",1,Day,5,,4,12,10,,="",,,,8000000,121,,200000000,121,"C401(11/01/2024-24/01/2024)","41","36","",10900147,04-JUL-23,31-DEC-49,33249.32,1,39591,48000,,,,,224,2460450.0160423694
"147-MOONLIGHT",="00074555","Active",0,0,="0007455500","NHIP N-401","P0490147",="3002634","CÔNG TY CỔ PHẦN KỀM NGHĨA","06-HBA AND COSMETIC","0620-BEAUTY CARE","062040-ACCESSORIES","06204001-BEAUTY ACCESS","0620400104-HAIR CLIP AND REMOVER","","",16,"Yes","Yes","Yes",="8936000910747",19-OCT-23,31-DEC-49,"Yes",,,"","",1,Day,8,,4,2,1,,="",,,,2000000,121,,50000000,121,"","41","60","",10900147,19-AUG-23,31-DEC-23,26400,0,26400,31900,,,,2,122,422400
"147-MOONLIGHT",="00982776","Active",1,1,="0098277611","TG ROMANO ATTITUDE 2IN1 650G","P0020147",="2150005","CONG TY TNHH WIPRO CONSUMER CARE VN","06-HBA AND COSMETIC","0610-PERSONAL CARE","061050-MEN CARE","06105002-BODY CARE","0610500201-LIQUID SOAP","","",32,"Yes","Yes","Yes",="8935212812344",27-APR-22,31-DEC-49,"Yes",,,"","",1,Day,8,,4,12,10,,="",,,,200000,121,,200000000,121,"C401(11/01/2024-24/01/2024)","41","12","",10900147,21-JUN-23,31-DEC-49,126677.19,1,149091,190400,,,,2,518,4053670.1060624
"147-MOONLIGHT",="00836542","Active",1,1,="0083654211","DAY TAM L.MEM MB","P3930147",="3005108","CTY TNHH SX TM M BEAUTIE","06-HBA AND COSMETIC","0620-BEAUTY CARE","062040-ACCESSORIES","06204002-BATH ACCESS","0620400202-BATH SCRUBS","","",12,"Yes","Yes","Yes",="8936135385175",14-MAY-22,31-DEC-49,"Yes",,,"","",1,Day,5,,4,2,1,,="",,,,1500000,121,,,,"C401(11/01/2024-24/01/2024)","41","12","",10900147,19-AUG-23,31-DEC-23,37864,2,37864,49000,,,,,123,454368
"147-MOONLIGHT",="00959374","Active",1,1,="0095937411","TAY TBC DABO LO HOI 180ML","P1890147",="3002850","CONG TY TNHH TRAN DUY","06-HBA AND COSMETIC","0620-BEAUTY CARE","062010-FACIAL CARE","06201001-FACIAL CLEANSER","0620100103-SCRUB","","",8,"Yes","Yes","Yes",="8809351950321",14-MAY-22,31-DEC-49,"Yes",,,"","",1,Day,5,,1,,,,="",,,,2000000,121,,50000000,121,"","41","6","",10900147,03-AUG-23,31-DEC-49,115909,1,115909,155900,,,,1,272,927272
"147-MOONLIGHT",="00880460","Active",1,1,="0088046011","DX SSK TN NGAN RUNG TOC 320G","P0010147",="1250016","CTY TNHH QUOC TE UNILEVER VIET NAM","06-HBA AND COSMETIC","0610-PERSONAL CARE","061010-HAIR CARE","06101002-COND. AND TREATMENT","0610100201-CONDITIONERS","","",20,"Yes","Yes","Yes",="8934868156802",14-MAY-22,31-DEC-49,"Yes",,,"","",1,Day,4,,4,12,10,,="",,,,1500,181,,1000000000,121,"","41","12","",10900147,06-SEP-22,31-DEC-49,68991.9,1,70364,86100,,,,,149,1379838.03409864
"147-MOONLIGHT",="00986677","Active",1,1,="0098667711","KCN NIVEA KIEM DAU MUOI HIMALAYA 40ML","P2530147",="0461011","CONG TY TNHH DKSH VIET NAM - NIVEA","06-HBA AND COSMETIC","0620-BEAUTY CARE","062010-FACIAL CARE","06201004-UV PROTECTION","0620100403-BODY&FACIAL","","",,"No","Yes","Yes",="42389194",09-JUL-22,31-DEC-49,"Yes",,,"","",1,Week,5,,1,,,,="",,,,200000,121,,100000000,121,"","41","12","",10900147,12-JUL-22,31-DEC-49,,1,142727,198000,,,,,,
"147-MOONLIGHT",="00968634","Active",1,1,="0096863411","SON DUONG LIP PURE BERGAMOT 3.9G","P1520147",="2050005","C.TY TNHH DV TN THANH NGOC","06-HBA AND COSMETIC","0620-BEAUTY CARE","062020-MAKE UP","06202001-LIP","0620200101-BALM","","",19,"Yes","Yes","Yes",="8935006541085",21-JUN-22,31-DEC-49,"Yes",,,"","",1,Week,5,,4,2,1,,="",,,,7000000,121,,200000000,121,"C327(27/12/2023-10/01/2024)","41","10","",10900147,09-SEP-23,31-DEC-49,62773.86,1,76909,93800,,,,,1416,1192703.4199999997
"147-MOONLIGHT",="00952280","Active",1,1,="0095228011","SMT DARLING C08- GS 22 16ML","PROMO",="3004230","CTY TNHH SX TM PHAT TRIEN HAN THINH","06-HBA AND COSMETIC","0620-BEAUTY CARE","062040-ACCESSORIES","06204005-NAIL CARE","0620400502-NAIL POLISH","","",,"No","Yes","Yes",="8936176841791",25-JUL-23,31-DEC-49,"No",,,"","",1,Day,7,,1,,,,="",,,,,,,,,"C327(27/12/2023-10/01/2024)","41","6","",10900147,03-AUG-23,31-DEC-49,,1,39200,47200,,,,,,
"147-MOONLIGHT",="00906299","Active",1,1,="0090629911","SRM HAZELINE Y.MACH D.TAM 50G","P0010147",="1250016","CTY TNHH QUOC TE UNILEVER VIET NAM","06-HBA AND COSMETIC","0620-BEAUTY CARE","062010-FACIAL CARE","06201001-FACIAL CLEANSER","0620100101-CLEANSER","","",40,"Yes","Yes","Yes",="8934868166566",09-JUL-22,31-DEC-49,"Yes",,,"","",1,Day,4,,4,2,1,,="",,,,1500,181,,1000000000,121,"","41","24","",10900147,03-AUG-23,31-DEC-49,21838.68,1,22273,27000,,,,1,264,873547.066666668
"147-MOONLIGHT",="00973994","Active",1,1,="0097399411","M.NA TOC M.PROS KERATIN H.SEN 600G","PROMO",="3004822","CTY CO PHAN LAVO","06-HBA AND COSMETIC","0610-PERSONAL CARE","061010-HAIR CARE","06101002-COND. AND TREATMENT","0610100202-TREAT RINSE-OFF","","",0,"No","Yes","Yes",="8936037364872",12-SEP-22,31-DEC-49,"No",,,"","",1,Day,10,,1,,,,="",,,,,,,,,"C327(27/12/2023-10/01/2024),C401(11/01/2024-24/01/2024)","1","1","",10900147,12-MAY-22,31-DEC-49,42036,1,,93100,,,,,0,0
"147-MOONLIGHT",="00973802","Active",1,1,="0097380211","NSM THAI DUONG TRE EM 250ML","P0580147",="3002863","CONG TY CO PHAN SAO THAI DUONG","06-HBA AND COSMETIC","0610-PERSONAL CARE","061030-ORAL CARE","06103004-ORAL KID","0610300403-MOUTHWASH KID","","",,"No","Yes","Yes",="8936007201237",19-JUL-22,31-DEC-49,"Yes",,,"","",1,Day,8,,1,,,,="",,,,1000000,121,,50000000,121,"","41","25","",10900147,03-AUG-23,31-DEC-49,,1,17273,20600,,,,,,
"147-MOONLIGHT",="01263945","Active",1,1,="0126394511","SAP NGAN MUI NIVEA NAM COOL KICK 50ML","P2530147",="0461011","CONG TY TNHH DKSH VIET NAM - NIVEA","06-HBA AND COSMETIC","0610-PERSONAL CARE","061050-MEN CARE","06105002-BODY CARE","0610500203-DEODORANT","","",41,"Yes","Yes","Yes",="4005900926692",07-FEB-23,31-DEC-49,"Yes",,,"","",1,Week,5,,1,,,,="",,,,200000,121,,100000000,121,"","41","12","",10900147,07-FEB-23,31-DEC-49,59148.87,1,86364,108900,,,,1,356,2425103.7393686872
"147-MOONLIGHT",="01035430","Active",1,1,="0103543011","DD DUONG AM HADALABO AD NOURISH DA THUONG,KHO 40ML","P1520147",="2050005","C.TY TNHH DV TN THANH NGOC","06-HBA AND COSMETIC","0620-BEAUTY CARE","062010-FACIAL CARE","06201002-FACIAL TREATMENT","0620100203-MOISTURIZING","","",,"No","Yes","Yes",="8935006542228",08-AUG-23,31-DEC-49,"Yes",,,"","",1,Week,5,,1,,,,="",,,,7000000,121,,200000000,121,"","1","1","",10900147,10-MAR-23,31-DEC-49,,1,45000,59000,,,,,,
"147-MOONLIGHT",="00977611","Active",1,1,="0097761111","GEL TAM SPA FELINA BO 300ML","P0160147",="2050786","CONG TY TNHH DV TM THANH NGOC(FC)","06-HBA AND COSMETIC","0610-PERSONAL CARE","061020-BATH AND BODY","06102003-BATH PRODUCTS","0610200301-BATH SALT","","",10,"Yes","Yes","Yes",="8935293101641",05-JAN-23,31-DEC-49,"Yes",,,"","",1,Day,5,,4,12,10,,="",,,,1000000,121,,50000000,121,"","41","6","",10900147,06-MAY-22,31-DEC-49,69482.22,1,83636,115500,,,,,371,694822.153846154
"147-MOONLIGHT",="01232164","Active",1,1,="0123216411","GEL CLEO DUONG DA SAU TAY LONG 50G","P0160147",="2050786","CONG TY TNHH DV TM THANH NGOC(FC)","06-HBA AND COSMETIC","0610-PERSONAL CARE","061020-BATH AND BODY","06102004-BODY MOSTURIZER","0610200405-OTHER","PLANO","",,"No","Yes","Yes",="8935293103270",09-MAR-23,31-DEC-49,"Yes",,,"","",1,Day,5,,1,,,,="",,,,1000000,121,,50000000,121,"","41","54","",10900147,01-MAR-23,31-DEC-49,,1,52909,64500,,,,,,
"147-MOONLIGHT",="00968175","Active",1,1,="0096817511","LUOC VUONG GAI MB","P3930147",="3005108","CTY TNHH SX TM M BEAUTIE","06-HBA AND COSMETIC","0620-BEAUTY CARE","062040-ACCESSORIES","06204003-HAIRCARE ACCESS","0620400301-BRUSH AND COMB","","",,"No","Yes","Yes",="6949279100018",09-JUL-22,31-DEC-49,"Yes",,,"","",1,Day,5,,1,,,,="",,,,1500000,121,,,,"","41","6","",10900147,19-AUG-23,31-DEC-23,,1,39000,50500,,,,,,
"147-MOONLIGHT",="00880457","Active",1,1,="0088045711","DG SSK TN NGAN RUNG TOC 650G","P0010147",="1250016","CTY TNHH QUOC TE UNILEVER VIET NAM","06-HBA AND COSMETIC","0610-PERSONAL CARE","061010-HAIR CARE","06101001-SHAMPOO","0610100103-SOFT SMOOTH","","",30,"Yes","Yes","Yes",="8934868166825",27-APR-22,31-DEC-49,"Yes",,,"","",1,Day,4,,4,12,10,,="",,,,1500,181,,1000000000,121,"C326(14/12/2023-26/12/2023),C401(11/01/2024-24/01/2024)","41","8","",20300147,14-DEC-23,26-DEC-23,95384.53,1,118636,143600,,107900,,3,105,2861535.912500001
